reviewerId,atmosphere_id
111406842979209104060,24
5109D42B555984E654EB928DA330AAB7,21
B26A5412C9097844F0B3159766D4B7D3,8
113975758664542374152,12
okUoSwfOWv9kfVLGaYTM3w,3
115483031847011368182,19
112533755532305723350,6
1A44D08DE56336E5943120CE402DEB5D,28
AB6AECA78CDA14A65C227A91E8EB905B,26
7C69F041EAB3E1BFC37523358F56C808,26
tFdYCo_duqzqP1kTd4TdEA,25
5515D68672BEEFA5DAE6586F958510AD,21
nM1Ldn0n4zdv8kl0K8sXDQ,3
9A3FA40EC018A1999AB2575968B225B3,21
9A3FA40EC018A1999AB2575968B225B3,21
84AE04C7836AA014F6AD2CF8728C93A6,21
84AE04C7836AA014F6AD2CF8728C93A6,21
FCE5CD40AAF89B89A4A4C3A381553577,26
FCE5CD40AAF89B89A4A4C3A381553577,21
FCE5CD40AAF89B89A4A4C3A381553577,21
LkppvmQ5Zc5eogJpDIuwJA,26
B772FA18547C777B38D3EF97362560B2,11
106020037540539175003,6
118289862392004205679,3
118289862392004205679,12
103162987191644040990,6
D196671016E5E903AC50681A8306C816,25
109419449114415852679,6
116161205208242890815,21
116161205208242890815,21
6875FC48DF7C83D229742C301430D8DC,26
107550199766746703254,22
106681147148226561410,11
CCA7C7A6E4E10F613A8CAD8F1492E3F6,26
952B3FA65378434A15122021EC37AD56,4
2K0o-vrBq80oW-IGe-9ZYQ,26
ggl6fl-PM5O1WrdReL0l4A,26
y4R1dNm6fx8JgCcsnXNfBA,1
A2D7B58EC5C2E1FDA914820E2DE91E45,1
117830362271015371706,21
mPziZxK8ilzav3oQKfC9Xg,26
105236543257868510837,8
A6FF7E0B38FE48645371E046492FC3E0,26
32B30A33528C0C3D5A1EB25B4C349EBD,20
116260532002852000770,19
116260532002852000770,11
E4ED68D3F8F28EF49DF6B88D6866BEB7,21
106596651041647895307,6
110966364501530805436,6
W3Z5K5Ks4PJHo_RFexaqdA,22
33182F000C281550B59A06BD86CD569C,21
33182F000C281550B59A06BD86CD569C,3
33182F000C281550B59A06BD86CD569C,21
00C553E9C0DA2722E4181476C81C5B55,30
103532438908843929616,8
103532438908843929616,8
109069137007291863647,23
107904696052953382198,23
107904696052953382198,6
102695392268175051898,6
68152B98E9FB6010BA27A1CE4FBA9A0E,24
0D491FE04E492B1E8ED0497B70A45BE0,23
0DC20B6910E614295A3DE3BB64C96B0D,2
109731406945775511196,12
100556971245900026407,12
611D43A255AD4E2F545097732691B72A,24
116731765234626938399,21
116731765234626938399,21
D3F68083333425D2BDCF137F30B66F6C,20
A0D6335FEE2C2958861910A94BA5A2AC,27
102282006045521867226,8
102282006045521867226,11
A82E26D539ABB3EF82148F1CF0F05031,24
A82E26D539ABB3EF82148F1CF0F05031,23
110096535129923696839,8
0C11170511E2F7B98D91DFA9BF44DE18,26
100013193193528779683,21
5AD184584797BEACEC34E25F7FF4B568,1
A9F71D9959BED5EC45305843AC99CC6E,25
177F50B28FA62AB0954F3A793017160D,23
177F50B28FA62AB0954F3A793017160D,8
3FE514DF725E16E58124F2FEFA357CA8,11
5DB22A3AE08D04D8089EE21CAB845B6A,17
117668803523132882570,11
47614FFFFA2AAED01CA8BE4D070364E8,6
lLZPFLoU3Npfh4UfEsUTiA,27
WR5Cm3kj0Kbb_th-RKwE5w,21
WR5Cm3kj0Kbb_th-RKwE5w,21
241A0C76259377B04F57D54BAD73201D,11
2210D495FABA71F7A10409821DFDB2D0,25
2210D495FABA71F7A10409821DFDB2D0,6
104059029606642542766,11
EDA7D3A7AEA94F2F03051CEF3C020A48,26
3B6ECE04D19E3868D881BDDF098CA417,21
3B6ECE04D19E3868D881BDDF098CA417,21
0E4E373646E3BE8A6C29B7EF8F8B7F01,21
Ie7RwTgNZ1DA78BkQf2YSg,1
Ie7RwTgNZ1DA78BkQf2YSg,6
C6D730E1B74F4334DCADAF736798DBFC,26
6BBD849A88A929B58FFF8B8828E90D81,11
101899482117863948394,5
105932716083102603652,24
210E887ED8C589090824B7022A056E26,24
64FDBC8D0921292125404F467033EF55,19
64FDBC8D0921292125404F467033EF55,2
115424911758897143304,24
A514E7B260227EC6CAEBEEB21168AB3F,24
ft1dVUnJ9LMuM6HIT_CzlA,18
ft1dVUnJ9LMuM6HIT_CzlA,17
114108842476251395574,26
163EE553E8258F76BCFABC3423F383F3,2
DA133321A05EC4C08DD09758FA4CB0F1,30
D04A5A7D2C6332A1882D32F6B519A39A,23
A059B2D883C55401FD99E529848EA7BB,4
116849703184531733337,12
D234E6933AF0F8637915F05376B1A3C9,15
103324090255471982474,22
106550823458608704595,23
72A1B532662789A2059D7F1B866A3505,20
115001846140815649295,6
9D0F35F3BE2FD6FA80C7FDF1F08CF4B6,12
9D0F35F3BE2FD6FA80C7FDF1F08CF4B6,23
EA5D8FE4BE1530C11E1CD6F2032DE60D,11
kORGcgi0Iw2RG8gJl84MVA,19
956610B1406D6DCA18B2EDD5280D59C3,23
109831104626363176987,26
9xa02vGFk1pE_BpgrODheA,21
9xa02vGFk1pE_BpgrODheA,21
44F56B15FE8E6CED9AFC91D3A82E6948,8
02F854413835FD91902B54DCC3DBE13B,11
0A92A75248C2EB51C5E6D357091E4AB7,21
0A92A75248C2EB51C5E6D357091E4AB7,21
0A92A75248C2EB51C5E6D357091E4AB7,23
B0405AEBEF3A266AD88EA2A20459110F,21
FDF38E1C97A7CE5F08D32639E456789F,21
4732182C64F064BADBDC1E8612CA3411,29
111935767195499087392,26
A7733630891EFA17C1887FAF70AF9DA3,24
151BC284333CB93082F0D60AF7BDAEA8,3
104369779954032114581,23
F74D53B8E3A15FBF3A3B144B97616746,25
BAEC19E036DD265BEFB5EE8A9A8517BB,30
8042BB0A2F80B09B9035BC4C2751FAAE,21
8042BB0A2F80B09B9035BC4C2751FAAE,21
110248932843515567345,21
8A0CDE663600513F3DB618649076C917,30
8A0CDE663600513F3DB618649076C917,21
82F6D4C377B55CFDBD40BBA7481C1519,23
69E9081627D94BF753B8FC0ABB4DE743,12
3CF931FCFC9FBDB6A30B2009CD5B9196,19
108380046074796228115,6
5B777DB381AA92665B55E502809CED85,26
B8E2AFD9870E5DA870C57E7675A21149,3
445A7BA65EEAF11121938B471CB8D3D9,25
10C479C2FE416BE3A500D306E667BE7C,11
104418204219265172174,26
104418204219265172174,12
104418204219265172174,2
5CDB6AB12FD83D5F43FEBA175058E215,26
35FE9C98CA797FD91071A636C144C28D,2
68065B7B01EFB3335720BC658A259F55,21
112440119149394100129,24
BFAF69C4EA3F68F7FAA7005F92944779,5
tE1JaYfIYrkS3UOsrFjeTg,27
D0A202FB5D729E73AF893543E3869BEC,4
6056E3D63843D2AB5E0B9CEDFBE1B3B7,21
A4C42778DE9AE8B1E7F3C45537F70479,3
78D2810D84A53204A1603E0C2D2ED1CD,1
76D21AB07DD2BF26ABB8D392BCC4E66F,8
16030D424A6FEFD12EAE4B98F8482872,20
HlDP_F46jSTiR8ysAtwz4A,21
5tjwP_0jEe4YwfAjy39lpA,21
963A43116FB696526C76DFC423064F3F,2
963A43116FB696526C76DFC423064F3F,23
116823200629182456657,21
108460829275302165226,23
104196777279895995399,24
0GfRFpb6754iuO_nLBui7w,30
0D2C40BE0B85E9DDBF3D990E7346564D,21
4875144FF5BCCE16A48F2EB20DB45201,11
88B553D61B63889DD1C32B242E3FD6AA,25
103536480418081005899,6
3294FCD9CA070AC9AFDD9C2EC96526C9,26
116416606338265267561,26
104784423299411569942,5
113422683492388796293,19
105591209618251253679,26
68EDB02FA4BD64406DB3C2EFFDC9440C,11
105231047853525101677,21
105231047853525101677,21
104269498718602367571,21
104269498718602367571,21
102544799952479794979,21
102544799952479794979,21
XxC1_XTNCcKXXfmP34fKdA,23
7FAC0BDC9BF190507F8DFFFDCD74D302,19
D7BE36D9A8943125B8F07BEB780C36BE,9
D7BE36D9A8943125B8F07BEB780C36BE,10
WKwURxhwW188zJGbA6SuLQ,25
WKwURxhwW188zJGbA6SuLQ,1
105413889963948595688,26
B337AD7A81B46D13304DF02B2ECDBDB4,24
17ED18E8528541A8C79137D3A436CE05,24
17ED18E8528541A8C79137D3A436CE05,23
3AD8DBE4E76C5A09760FD919DF911F1F,1
FBEEC0461E22E6288DE0D4C783D98359,23
A0A503ED034B96F187B568550E5BDBAC,21
8C7A7F6B79743151CC83F987525FAE72,21
94663392B4748E8F1692D4B8371032D8,30
110670742003901109719,8
117275970273820125221,8
7A1B9E9FB109FE75A16D591229DD9507,6
103040415067018724871,24
113894066264108589643,6
95847F24F8735C87B0BEAB302B143EA5,9
95847F24F8735C87B0BEAB302B143EA5,10
9FvvmlVW7UkKFcStNggk_w,30
63C93EF55A0E429C294A97B3CFC0153D,26
3BBEFEB154B0DC90CF622328DF59BDD3,26
aXvYH2wmsv0wcwo03pPyyg,30
271C7491EBEAD02F2FFED1C1FDD45CBB,16
110146318609815471237,5
110146318609815471237,12
62F37079267EE5EC575B7A9678CF9E44,20
103185011983149452429,24
103185011983149452429,23
104824284971169005538,6
95239131B2761C873814C51ECF6FBC3D,12
E08E1003EFDB2B499040BB8DBC592EB6,26
570FF571306DBA863445B751434C09DE,21
2AE8A19E0882132E10674E1778B75330,11
CE1BD2F6B0EF5955E3373A6C93F8531B,23
13EEE1DEAE537A452374BE454F9942AA,21
13EEE1DEAE537A452374BE454F9942AA,21
C34DB5B40816708C8CF82B6545A8E7DC,30
C34DB5B40816708C8CF82B6545A8E7DC,21
C34DB5B40816708C8CF82B6545A8E7DC,21
09757005B122742D90020C1C092FF3C2,26
A5E60CA967DBE03F4D424CE845FF7233,21
A5E60CA967DBE03F4D424CE845FF7233,21
A5E60CA967DBE03F4D424CE845FF7233,21
E17F97B351486C71E07934B804059CEE,21
E17F97B351486C71E07934B804059CEE,21
9300F1F3867752015D5B08C93D752C41,29
9300F1F3867752015D5B08C93D752C41,21
2D4A81FC591EB4ED8AE54F0489AB951C,24
110760135968524347421,22
0346289962DFE1753EBA3C570CBC85BF,22
C0B5C88C75C41CC4FF2F4F83063E6EF6,11
116470429519013668782,26
116470429519013668782,26
29C0C83F0FBDA9E8857EA2CE7A22DBD6,21
29C0C83F0FBDA9E8857EA2CE7A22DBD6,21
118275279297994876201,26
112394646421887560714,24
F53BFEC8F7266A6B656329C493666D01,24
3A3710DFB41E559DB0BF5F1DA2B3099D,24
102408862281051199565,6
116798895690087904734,11
62FD4EBACEFB941F08DB15AEB53030A7,12
022C34BAB8195DAE7CE5BDDB32445E13,23
112572562641514613644,26
F7DD9FAD69E3D904B5F6B31415ABB540,3
115007705144755346790,8
5FA8D17A33FE5BD71D8D01066B832BD6,21
5FA8D17A33FE5BD71D8D01066B832BD6,21
117606703304087143362,6
FC9AC6D92CB70A31F4A2282160EA4590,23
3712CF8316CBBEE6356812AC660FCDAB,6
86020B366FA9733C18B19BDFEB193E4D,4
657C5E05A5BAA4E7C5B6B15840AE184C,30
104271047537720158363,8
8178A87A50A26E91B1663723C99DA308,11
C23C2E12383234FC8E58AAFDED16D141,23
E5B33D69C87329ADAC8D7E328BE5624D,27
104761741183804628396,30
04F2FC72135FC711B9DC0F01243AE8C6,26
04F2FC72135FC711B9DC0F01243AE8C6,26
04F2FC72135FC711B9DC0F01243AE8C6,5
115717671973091186263,3
115717671973091186263,11
8508A5FD711A099DA992E989AD60A042,23
C5C9DAC795438FDD86F4904834ABF909,25
163A733478F6AF299A8097B2D0E54DA7,11
102651003746824957157,6
115608263105611754382,15
8A9CBDCC2BEBBF32100B44081FC699C7,6
F199BDE8C5BAD607476BB09BBF079A2D,16
105168332044914936702,23
105168332044914936702,24
115727782612085955563,8
109732188082175425784,24
BAD39C190BD932E88B696A6C8880FACB,30
F4A19B2DE1DA5A86C19F45342D84B99B,30
889840F5A2ECC1EEA3419A0C71E56690,21
889840F5A2ECC1EEA3419A0C71E56690,21
4C39ACCE4A1096A1AB1DCA97FDFFB252,17
110589543696096860561,8
A22049A216A2E80BF7C287FE9D445F97,6
108721885666255055057,8
108721885666255055057,23
108721885666255055057,6
FB0B0F09E4DF3F346CA1CC53229FAC16,30
31C12760A19C97376AF5DF226AF05614,30
E45027B94DA2D2DF2FDB0E38C08135F1,21
104289252451542277676,21
AD8E752D89F9B73C0823B7905EF1594C,21
AD8E752D89F9B73C0823B7905EF1594C,21
AD8E752D89F9B73C0823B7905EF1594C,23
E11EE8B85A1EA9A2A781A84E307541DB,25
E11EE8B85A1EA9A2A781A84E307541DB,24
F4C09849773A8BF8F2588CA6856C2150,21
BAF9E888E50E0C73BB967AF1301AF5C8,6
yDk4QoB4Dw-fzL7sX8GhKQ,11
111545017223281693329,11
A97084308A4E77E142D96EF5E13254AF,23
4AUKJV60fDpMpIkM3r-kRA,24
6FA82A8CBD98584DFDB74119C2C3AABC,21
9300852AC3C51CE0438A7FAD84194817,21
5662A210E55C64DCA3824C151BA6C238,8
5662A210E55C64DCA3824C151BA6C238,23
D487356E58FC8AE5358FFF90C4CAB55E,21
D487356E58FC8AE5358FFF90C4CAB55E,21
5F9155353F3A0C80FB5DF82595A5BA6E,2
1450BA83E43A5C0DD4B46AE901B05B54,23
szXWGj6iCJOyS3lNzK-wLA,21
szXWGj6iCJOyS3lNzK-wLA,21
szXWGj6iCJOyS3lNzK-wLA,21
115797217213204175145,6
5DBE12F81C02DA414818C384556ACB95,26
2FD2F5689C5BF0F36504CBA85736588D,26
F08EE658A75B56559966C98E610C6E78,21
F08EE658A75B56559966C98E610C6E78,21
746F581309E1FE269FD7B773C5A7DFCF,21
8514CE974C7A1958E650954AC4E5C8A0,20
6195EB2797C345B73DF5C3D7E7603F28,23
111209850522710214960,26
768BBF161DF1E993C6CFB79882601CD0,22
110141258257031236781,23
39TJ9OpgayS1FsvyPh7_cg,26
FF77F57A3C0CE6E24C41E026AE459AD2,21
0D2BA990E4CD3E939E0BA98480469B46,1
110435123411756703808,6
105812017152875469805,24
DCC3E58B4F0BA15FC4740E848C5B4139,1
06CEFE22404F61A69E977CDE3CC9E975,2
100511965398028106424,19
100904985895233868728,12
116128465078720664736,11
114215145842229645967,26
114215145842229645967,26
8AA3995DF907C23C9660D47ED2333CA7,26
106688353308599052769,5
126B7D9A4EA49ED121D9A3F998E9C6BD,3
114957861898315816891,26
0A59924BEA85DB65425E8A5A8B0B01FD,12
1B8FAD6A808963C5808248CFB3420BC3,11
101487829221395273265,2
2630A1AF98DDF731C4C5421286ABE091,16
F76A6AB9BB71F92287839F087FAC55CF,26
9RYD5m8xUb5la2wGsf30_A,26
3DZWj1d9Rd7QYwbnKGGtTw,26
3DZWj1d9Rd7QYwbnKGGtTw,1
117902779073147871764,29
4E628839A5075FB54B6852074DB7B015,21
D16E54B7000FCBEE75A1DE6F2ACAC458,21
1133BFB93302573C73C34A2C48D5761D,5
09AEA345921C3ED6E913D6A5EDF07FD4,12
AC58BA4E763569C2F893C9E302258B9A,5
109787503409791056548,8
116845029091567011657,8
C5816A5A205D5CBCD8F9AD01C6C19869,23
S4mv9GSglq3VqdsE0tHpvg,11
St8YHvAzhqFkI7CgMis5_A,21
St8YHvAzhqFkI7CgMis5_A,21
3nopozLPCpOOErlZpMhx-A,25
106124144832572312830,30
113380557268978567346,30
C005CA58BD1095E09B08344E6D01AA3B,29
6969664778958E5529FB6C3445D4F4FD,21
6969664778958E5529FB6C3445D4F4FD,21
1B6DC9CF207133F016642E2D3E65B841,6
0F0D13A9650DE9D1548EB374BA9D626C,23
117056972163712949376,8
P4eUzOcdVpEH1caXC3qh5w,1
21C0989D311E40E2676C8BCE2EC030F6,21
21C0989D311E40E2676C8BCE2EC030F6,21
2CD3C6DAAE2333D862E2F42D0586AD13,30
113535503042430271361,23
113535503042430271361,2
113535503042430271361,24
a5XvEtYqTIHpRarDlJ1v8w,23
100117191453624803550,12
F823792C7E494DE1DFACDC98AFF00A6F,5
F823792C7E494DE1DFACDC98AFF00A6F,3
76538AD622CA211089FA0C9BAAD58707,23
107082183044966417545,21
107082183044966417545,21
4CC45F239C231F8415EE8C267F6C3FD8,6
194E0C1908588A67DB474033C8C4677D,21
194E0C1908588A67DB474033C8C4677D,21
6511663AC13B375E8105C90F5E0508B5,23
-I3U0pNxY0Fu5i7JxcsoiA,26
110685499500079921881,5
110685499500079921881,11
110786448976734888640,11
0ED2E23B736E1B05B0ADD056677CBB84,25
117233573657787712691,23
7BC3FBBAC298C155AD0AF1C5B5B0118A,3
115237560453821181076,11
97A5DE7184D29DF16E2B79A10BE2FCA2,22
BC3F876A85C632165DD1B53B8C500729,6
304B9918F0D65F34E642FE4041AF086B,1
E93379BADF75230695308085EEA30B48,24
82EB919B98E32D17B64D1494C2313B0E,8
9B2955C6F4BD36D5F217B753148CC2A8,26
116932092707971056501,6
3B568B8FB75B87018034963D62707583,11
F4C66BE2457A156F0CED9914339FBEB0,27
117802877071704844261,26
66850F959359FA069C83995D26CB9B84,26
0FB422879DB4530071B1AF400C1F2AB3,25
1AE962C3E705311EDBAE30659CDFC0BE,6
70C4A0AEAC6FECC5D51A7C58574A7D44,30
CQGSUwD3_03upPfiEPZmLA,24
AB469B7DEC9B866718E7A0157C36B2DE,2
115800020126694433947,6
102870318381254581643,29
102870318381254581643,21
112830122219330138378,24
117693083854049773252,26
A4B91A5C1631FBC9D9FBE0DEAD30F189,25
6B75A1EA6009773F01A81ED19F28E063,5
113541136930312920660,6
107425732878920494280,26
107425732878920494280,12
112927885077917300584,6
ADDD1498FAFD2734B81CC9491BD47BC3,27
102106671360067760364,22
102106671360067760364,1
106394561639664322380,6
398AF995F44E74522338E3D2A27BA5AC,6
00ECBAA2650DD7288159BDD0F2DD2532,11
A17B78AD356C30FC7093BDAEDA4321BB,11
111164007014787653765,23
FA42F7CAC2D4E65DBF934CF3BCF69F45,11
100332585955402992841,5
3B753B96FBFB5097B5FD5B68D89697E5,20
D47B043D7BC11AE7044B5BA5250BA466,26
101501225768848329622,6
945BEF18030CC48B874FE85DDE9B6EEE,8
107833349823510678691,11
CDCA2505E38EAB65AF720942AE765BE8,11
A64998A8ACF363ACA24CB8F5BEDBF65E,21
69BAA5D3BCD41120CE0BC86E92505F20,27
108978714740917504344,23
100533460747085343741,12
113144508985148039130,6
106947157847000951852,12
56A0C5966D1C7DFABA3C817A95202FAB,2
E59B4532FE32FB8F1D238476BA849222,25
2BB482FF7FC2615A6D816AB6FDAAAB29,21
2BB482FF7FC2615A6D816AB6FDAAAB29,21
104877138590506461324,11
AC9EC4618630D0C416445BA19FED4DE0,6
9462B41152FCBA08F913224922440080,8
108976317629229055979,6
785D1C2812E2B4079AC61549EA0CD4D3,11
69A20A7645E0587179A33A0FD6CED21D,28
109629861724483276901,23
FD819708486CC4B78D0969AE4BE7197E,24
4734DC019E1F44EC0F07C3617320A668,8
8ED28CC84DD71DD1975093B184DBA37D,23
53A1A2577A341E3DC7C18E918A5E7894,24
XA-PaAw-QXx9NDb4ouEoaw,6
zyS5x4JUoliAOZjX73Xghw,24
E4D0DE60F5A0B10E028FB57D6F04AF75,23
C97547F85D019F464B674DA45C120C67,21
C97547F85D019F464B674DA45C120C67,21
0E76B586FEAB7D16380515EB0B291D50,16
114546178277188896270,28
A8871618BB6E0B00DE3120658DD2ECA3,6
C6303E9B9A308EC951623E8D888E4A35,12
E0413F4AC0A58BF09512D545A110D1E6,28
105686759666565118079,26
3A41D2655DAB6FB48310479E50128E04,26
C3C5A50870960AFDCC0102AD544A0F3E,26
8D5E07F389DF61C6871A49620E49CD7C,5
102167944317252545037,24
BCFACD5E8E878330470EB32A49D41B78,23
117924755885742439170,26
5D37D0F45BE19FD7EF4476DF49F0619A,26
113658649998901493010,6
1C13F575BC518A9F99C3725554B60C13,22
106170493960205405892,11
105982877538599250787,3
CD3277618637295F3F949BA7A7B85AD3,26
CD3277618637295F3F949BA7A7B85AD3,26
105732999679940345956,21
108411129931138208952,8
114239224968531220143,5
102767522029270283253,12
111321655165080530757,8
590091ABB945CD3CEFBB3B777D1388EB,19
F0CE7B6469F0EFF7F724143DD5410BBD,21
F0CE7B6469F0EFF7F724143DD5410BBD,21
9B70982F2955C9590901C92DB1133EDB,11
1B062528F7C95A80160D123026987BF4,2
111346305297010948760,22
103216846571370850470,27
EE380E04B7C10C95D795C6206C4CCA43,21
EE380E04B7C10C95D795C6206C4CCA43,21
69ABC849C6BB053B4346AC469850BBAE,21
F9287C27F7CA1CFF2DCBF97DC6A3448E,21
F9287C27F7CA1CFF2DCBF97DC6A3448E,21
04B47BFDFBB9763E2D7A5369002035FB,12
117149037836822095332,21
102639837692762480162,23
6emiOG4kRrXj66l_V3xYDA,6
0E855ECD012A88FBB613CEDB25389387,11
102245632839992454341,6
90B57ABA0B1979887CD107DC9A6214B4,8
101476208650513792713,6
116836219851778794570,8
4E92E94A5C96938BFA43BF7505478D5B,11
7BF39979FA220529525F46BC76FCFF8D,30
102284692066259237613,23
107091100629004749155,24
7A7BE580680B1105476390D49ABA9209,26
7A7BE580680B1105476390D49ABA9209,3
111588874056601722021,26
E48B1E8FEF1701BB6CF9874D2DEF39C9,3
0A4624CA7B6A32636422A9C5E33AF02A,21
5B28A759B55E36484C1189737B13430A,22
3CA89422F5824E2045878EF786242C8B,6
B9A8A7CD2A726913772A395928D7B004,21
B9A8A7CD2A726913772A395928D7B004,21
113090093678408444721,23
768682727F437987153C6DAA251DDB9E,23
CA63C7B126BA649183E2D5DCED7A888A,21
0ED0BF6DE9B5C96182116287878194C5,21
0ED0BF6DE9B5C96182116287878194C5,21
FF45853C526773FA3F2A914AB942960E,21
FF45853C526773FA3F2A914AB942960E,21
AAC4CA417825C1537A573D33F5F0CD61,28
78BA7BE2229B13CFB575881C72371687,26
116892293212261082491,22
116892293212261082491,2
EF5910BD298359E11D3DCF970279463E,26
EF5910BD298359E11D3DCF970279463E,2
6FC3BB29E48E0E0963EA754479C31170,20
71FA82F10D6DF7C1D34080BE8AD7E831,21
71FA82F10D6DF7C1D34080BE8AD7E831,21
6D9691647DA56A09C72A27129148C6E9,21
6D9691647DA56A09C72A27129148C6E9,21
5F24214D8439719482B9AF57048FF8FE,29
F8F9CAE7F8DFB9F3C61B737B48FF901D,21
104147180667782419221,26
106584283242836211316,22
114038049682159404833,22
D234F9A0424D0145EAB0097B937023A9,2
D1A1467DABD6905C8CF24EE643AB4F19,30
116780322220716275120,19
114847502181000241855,26
113375505053003462414,26
103693336230047180136,6
D0A624D3FC27BAC6540E943ABDF7428C,11
107866296474009512821,12
107866296474009512821,12
05EBB433B3018C183191AE5EEFF30DED,21
5fdyZJEXf_6L-o06EV2pNQ,22
2E81510DDC645BEFE9145DB3085685F5,23
DCE35B6A66BDC29EE065E25711D53D72,26
5BC72AC5B71918858A9A937E67ECE38A,26
111055987855158390777,26
111055987855158390777,26
110801866761860160265,11
64490BF8EBDFFB7D4967566490335CDE,21
64490BF8EBDFFB7D4967566490335CDE,21
109485806765358070219,12
BC6CC223235E4A819E7D04C811C0CCDE,30
9810663A11304EABFA712A9D426C9562,25
9810663A11304EABFA712A9D426C9562,15
C7A4EAC8B2A44DBFC1C9D0AC76E3FDC3,23
105212994789322148950,8
108877381662098255364,26
jerp4HwQ2rNXWinJpwI3pQ,6
107406739143126178658,19
103684206905337271698,8
03-0bduIilD8prafjH8LDA,1
106247211737390379053,12
5CF7409E3AE870344CE99714524D4B46,3
112865879553482540473,6
117404518224522245082,11
117404518224522245082,6
107509210626156914287,6
111814990754410532982,23
110641126201427014417,27
0D4F83CCC3A143A3E37780DE3FEFAFDF,26
106428743352237029824,1
981B7DFF0E8370BC3C1B77646D790523,21
981B7DFF0E8370BC3C1B77646D790523,21
DFA621831E9D7BFF69AEE8E274917653,23
107288607392228159945,6
9AA225156F32A71A94FFF8D30DBD9B8B,26
FBA8978D3BFA0B37AD945F4357F16AC3,1
108588230743124885174,8
117920271839687943724,26
3DFBAC759FA330015B154D5FBAC9918D,26
585B2409FDA64391DA51C641CFE5C234,24
585B2409FDA64391DA51C641CFE5C234,23
105064521698412228343,23
0B463763BB4816C18B99A314DB2A7D64,11
99CFCA2D6D9A7E9CD549564526F236A7,25
0F1A2AF0EA529B5A2FE099CEE939DB31,2
107858762313211988134,26
103188706675977940002,23
112635906068210104292,6
115142281931438302077,8
116490270784521309640,8
375398C4FA99908BCC7F91BA2519685B,19
111604968129151959830,12
104237082826240887629,8
HLjylHAbiCzStlo41t_6nA,2
107147612793888753215,8
450A587CC775CFD303A92C754E007FD4,30
EF15D25B3C44F61D621796115833B744,8
EB89CAB9144701408D600ACFB707831D,24
EB89CAB9144701408D600ACFB707831D,25
50C4C6F87C37D8D20387A43CC3142F6C,21
9BD9059C8F67A8499946BBA7305C1729,29
115514950634300756140,24
F773679ADAEBA817F2915795B0F174AD,12
106144286918722727809,26
106144286918722727809,26
0422B7CFECF472E780395813BF965CA0,23
hizGc5W1tBHPghM5YKCAtg,21
E1F184AA55C3AFEA909054F7257CCDFA,3
St6TV8DDXhBYZa6-_vgNsw,24
112527415653025729828,2
118152615429721139699,5
118152615429721139699,12
116678359421742430736,16
116678359421742430736,6
22864A337587D378ED491F1B99C741B9,30
7BB306F5E3A880664FA64F1CA9C1BF02,12
104084710214432736208,24
101520884068933411997,26
8A71E9BA6E4B97689ACE808C763FEDEC,26
LHsCa_aVta4UbbrcL4hE5A,26
78C5EBFA41FD467CEB827E812A83198A,19
D9FA6853C94BD00D2803F3A06EBE7E6F,21
103323404605840965614,6
JWCoibEMScG8aW1NrUpQnQ,11
ggl6fl-PM5O1WrdReL0l4A,26
F7370F2B6B806D6F8720F9EAA1CD90C7,30
102686960273254596854,19
102686960273254596854,6
105786771352584568152,22
B45E86AE5B3D3795F82A7D9CDCF186F2,30
B45E86AE5B3D3795F82A7D9CDCF186F2,1
FA790B8CF442E1A93C5BB88A35648443,4
bp6HSl_FuIQEUKlyiijzwQ,6
107187562423462776445,6
108337419757447322251,2
06AD9A85EA3C0D2762604019F06CABF8,21
108380485199404981286,26
108380485199404981286,8
916B1B3260B246D6C8A9F84D071BEAD5,6
105916011012862604271,8
108908142501824427049,21
108908142501824427049,21
70F86CE1F96A4F79F0F352EE4A713111,21
108831662170553074734,21
108831662170553074734,21
106529680412709337130,12
106529680412709337130,6
FA33E0D3D47BDEA1F8042E4E99E43BC0,29
113777447485566678143,12
118250031464311000050,8
6E9C8D46B451F638C622F3A12B8E96AC,2
1140B6F3D3DD21B965227C9BCD3F72C5,3
60417782F36172E7D398CFA505BE3BAD,8
9F0EA0B109C03F91BBB8FEC773E0E7AA,16
9F0EA0B109C03F91BBB8FEC773E0E7AA,16
xt_mDTc-fSfwX60U4RSFCw,26
100258548000160014421,8
4A53BD06CACA9D47603706B07DB81B28,12
13E6B8055A08FA1D187CA602F2CA9412,23
0pweb1Y1iyHyHQ3PurSuJQ,23
-WvlGS3ERPU5JgUK2jmNZg,12
87F6F84F6D33DF13FD8E49C225C8527A,25
115715329428984065576,4
A7A86897CF516ABCD3B3329872E9CDD6,24
ED429A9F8C6C53B3578D53CE890E3522,25
E371D7FA8F411E1F54A409DF762596BB,1
62EFD3223A14BD49D390F6648FA349B9,22
62EFD3223A14BD49D390F6648FA349B9,21
736A0DCBF54D9B682CF5A4AEBA6990A1,19
736A0DCBF54D9B682CF5A4AEBA6990A1,8
112033484177288024903,4
9D857DDA2987F3DA9E965BB9222C2BF6,19
ObsYumJiOGPIpIW38YyOHA,27
ObsYumJiOGPIpIW38YyOHA,23
FD7CC4D63403664536957F269EB19361,6
C7D99FE47D4BAF7BE019FC70C9A4F156,30
109260404913885167112,8
108703414856599899629,23
1C146DCA09F7DCC8620A4AABB548F782,21
1C146DCA09F7DCC8620A4AABB548F782,21
B44F5528A31F9301F6EF49EA7FE67F70,21
B44F5528A31F9301F6EF49EA7FE67F70,21
9B4EED678A34C6D02DA90010262A9429,24
