tag_id,merge_id
BK92mk40lr,5093172594918512e3
BK92mk40lr,1420519338362146e4
BK92mk40lr,1428300457509171e4
BK92mk40lr,4561075587674811400
BK92mk40lr,7389161109884901e3
BK92mk40lr,4707340726775955e3
BK92mk40lr,5869825519775986e3
BK92mk40lr,8879908912670102e3
BK92mk40lr,14353262490933862e3
BK92mk40lr,9161656089474039e3
BK92mk40lr,558541714439052540
BK92mk40lr,10145244416962406e3
BK92mk40lr,10776765227669406e3
BK92mk40lr,2367154544871609e3
BK92mk40lr,13510326723554183e3
BK92mk40lr,328947052064006300
BK92mk40lr,266487809577687e4
BK92mk40lr,6156102901408289e3
BK92mk40lr,1174844158622868e4
BK92mk40lr,3718952937124587e3
BK92mk40lr,3837734472733509600
BK92mk40lr,9575912537422352e3
BK92mk40lr,915641645656127e4
BK92mk40lr,6225004564511807e3
BK92mk40lr,9811995654511847e3
BK92mk40lr,10353351662804406e3
BK92mk40lr,581542963339752200
BK92mk40lr,12738154159257469e3
BK92mk40lr,12929209845765673e3
BK92mk40lr,14777960188207725e3
BK92mk40lr,6969894299289012e3
BK92mk40lr,9492002407492127e3
BK92mk40lr,623665156431574e4
BK92mk40lr,3950182813358641e3
BK92mk40lr,7189632004259545e3
BK92mk40lr,9659250808756005e3
BK92mk40lr,3239545034840527e3
BK92mk40lr,3936568754226657e3
BK92mk40lr,3581630705297017e3
BK92mk40lr,15293310885535711e3
BK92mk40lr,17115876189770019e3
BK92mk40lr,16460270234305712e3
BK92mk40lr,4184637869028996e3
BK92mk40lr,16948752766239726e3
BK92mk40lr,11639923449221327e3
BK92mk40lr,14010788751071764e3
BK92mk40lr,17867222196156842e3
BK92mk40lr,14906159667842906e3
BK92mk40lr,321665445235811e4
BK92mk40lr,6154426639660638e3
BK92mk40lr,17897089248486674e3
BK92mk40lr,2481152489816717300
BK92mk40lr,3312425911798277600
BK92mk40lr,1695554408742521e4
BK92mk40lr,4581711276113694e3
BK92mk40lr,7928900669318999e3
BK92mk40lr,9403419818342128e3
BK92mk40lr,13882970104964944e3
BK92mk40lr,14597744043951309e3
BK92mk40lr,6387343954764258e3
BK92mk40lr,10356597046759227e3
BK92mk40lr,11429045506678913e3
BK92mk40lr,12086641216486582e3
BK92mk40lr,324956671056273800
BK92mk40lr,1317450646482210800
BK92mk40lr,1323515628732963e3
BK92mk40lr,4226373426860823600
BK92mk40lr,6261656203272177e3
BK92mk40lr,8236302536905262e3
BK92mk40lr,1630829352838223e4
BK92mk40lr,15396701684764144e3
MO33kr66dk,3389393328605572e3
MO33kr66dk,4278818433572188e3
MO33kr66dk,8062142937318559e3
MO33kr66dk,15243946114243674e3
MO33kr66dk,2248675680238980600
MO33kr66dk,3292315603162941400
MO33kr66dk,10145244416962406e3
MO33kr66dk,11504947836773706e3
MO33kr66dk,15760380610257283e3
MO33kr66dk,16694554110885222e3
MO33kr66dk,4380793288949218e3
MO33kr66dk,5869825519775986e3
MO33kr66dk,6393507037301714e3
MO33kr66dk,10975398658975724e3
MO33kr66dk,2425444334817744e3
MO33kr66dk,2661303049323547600
MO33kr66dk,4071209025463788500
MO33kr66dk,6154426639660638e3
MO33kr66dk,6387343954764258e3
MO33kr66dk,8366332654614671e3
MO33kr66dk,13238342879019151e3
MO33kr66dk,13486599494959219e3
MO33kr66dk,13728361711912704e3
MO33kr66dk,1420519338362146e4
MO33kr66dk,16938831470409234e3
MO33kr66dk,1764563587859953e4
MO33kr66dk,2129016454743681500
MO33kr66dk,9924948110277159e3
MO33kr66dk,12605241730233274e3
MO33kr66dk,13451477188179413e3
MO33kr66dk,13905820315919473e3
MO33kr66dk,1428300457509171e4
MO33kr66dk,178670027174347e5
MO33kr66dk,18259455284061846e3
MO33kr66dk,11583292549218922e3
MO33kr66dk,12896083490206734e3
MO33kr66dk,13658969200472777e3
MO33kr66dk,15296363819800922e3
MO33kr66dk,1075879496041854500
MO33kr66dk,3249563032101739500
MO33kr66dk,11405395999264723e3
MO33kr66dk,14422303612041263e3
MO33kr66dk,17867222196156842e3
MO33kr66dk,18073939114349044e3
MO33kr66dk,502930942967572e4
MO33kr66dk,7481131271710669e3
MO33kr66dk,12893853877240404e3
MO33kr66dk,1479281398364235e4
MO33kr66dk,36738828539415904
MO33kr66dk,1301642772078627300
MO33kr66dk,1616354781073966e3
MO33kr66dk,2630818132272196e3
MO33kr66dk,5722772033988647e3
MO33kr66dk,6767548344098302e3
MO33kr66dk,7358927747455667e3
MO33kr66dk,16451999687326058e3
MO33kr66dk,72179430223635e5
MO33kr66dk,12757496490756155e3
MO33kr66dk,14828975782673453e3
MO33kr66dk,14906159667842906e3
MO33kr66dk,14959903777167897e3
MO33kr66dk,15053607332181891e3
MO33kr66dk,15134923711204604e3
MO33kr66dk,5250357385206665e3
MO33kr66dk,6462990620087357e3
MO33kr66dk,1046463236752695e4
MO33kr66dk,1129571347856017e4
MO33kr66dk,17057305132033247e3
MO33kr66dk,3246778963736473e3
MO33kr66dk,3346053413088334e3
MO33kr66dk,5124988231204092e3
MO33kr66dk,128042395722699e5
MO33kr66dk,369030610092873e4
MO33kr66dk,998872940846348e4
MO33kr66dk,1117357203469867e4
MO33kr66dk,11776200627482214e3
MO33kr66dk,13082985133694966e3
MO33kr66dk,728137613149311900
MO33kr66dk,1264504237910218200
MO33kr66dk,8028746409179588e3
MO33kr66dk,9865121918457393e3
MO33kr66dk,17580371066579001e3
MO33kr66dk,1834312124344122e4
MO33kr66dk,3.4510469770954963e+017
MO33kr66dk,1599536464812241400
MO33kr66dk,2439455034259584500
MO33kr66dk,5220826676956366e3
MO33kr66dk,572325307617682e4
MO33kr66dk,6007561697321726e3
MO33kr66dk,10353351662804406e3
MO33kr66dk,11488023374467054e3
MO33kr66dk,1182128136718593e4
MO33kr66dk,15272806370136576e3
MO33kr66dk,1611644887038769e4
MO33kr66dk,623630851683660700
MO33kr66dk,3600751760153327600
MO33kr66dk,4191349017612402700
MO33kr66dk,5493919454596385e3
MO33kr66dk,5576883920837245e3
MO33kr66dk,6729657483744665e3
MO33kr66dk,7212983035195482e3
MO33kr66dk,10932713663001102e3
MO33kr66dk,1132914856125271e4
MO33kr66dk,13631421703710812e3
MO33kr66dk,13843846212856044e3
MO33kr66dk,16002822748264511e3
MO33kr66dk,1785797628869769e4
MO33kr66dk,18175208546188372e3
MO33kr66dk,2.4180978036020797e+018
MO33kr66dk,6438091902629129e3
MO33kr66dk,1356303011710738e4
MO33kr66dk,14785570359547021e3
MO33kr66dk,1798557794091734e4
MO33kr66dk,1376072661221705500
MO33kr66dk,2645753624255778e3
MO33kr66dk,6292877576424378e3
MO33kr66dk,9575912537422352e3
MO33kr66dk,10717332993012314e3
MO33kr66dk,1158055056808978e4
MO33kr66dk,12762626180284862e3
MO33kr66dk,14777960188207725e3
MO33kr66dk,1768549945445859e4
MO33kr66dk,18429800191004723e3
MO33kr66dk,6276746229819936e3
MO33kr66dk,852808290749531e4
MO33kr66dk,11870530312303522e3
MO33kr66dk,12144024870679966e3
MO33kr66dk,18103926738196396e3
MO33kr66dk,994507847416855400
MO33kr66dk,5025828713509546e3
MO33kr66dk,7306561766255881e3
MO33kr66dk,17051256449672534e3
MO33kr66dk,17157786630706078e3
MO33kr66dk,3662869186100142e3
MO33kr66dk,396186257077972e4
MO33kr66dk,9476818592599835e3
MO33kr66dk,12279539245834332e3
MO33kr66dk,12964539785083312e3
MO33kr66dk,13562164793404144e3
MO33kr66dk,1701765064717765e4
MO33kr66dk,324956671056273800
MO33kr66dk,3191069670075261400
MO33kr66dk,9828014380025477e3
MO33kr66dk,12353293865383033e3
MO33kr66dk,1253098848771579e4
MO33kr66dk,12827454169843116e3
MO33kr66dk,14958866456168182e3
MO33kr66dk,15141939440289706e3
MO33kr66dk,6610180445533936e3
MO33kr66dk,8756478835201588e3
MO33kr66dk,1.0295908973408641e+019
MO33kr66dk,10312479411479755e3
MO33kr66dk,377171090460949760
MO33kr66dk,7390893742864077e3
MO33kr66dk,11517204046659942e3
MO33kr66dk,13580450450250076e3
MO33kr66dk,16955783611844295e3
MO33kr66dk,9694269571489757e3
MO33kr66dk,993001659797044e4
MO33kr66dk,11368257517498724e3
MO33kr66dk,15636190810974458e3
MO33kr66dk,16256305728829524e3
MO33kr66dk,16460270234305712e3
MO33kr66dk,1150820851120519400
MO33kr66dk,3802842669140547e3
MO33kr66dk,3953926380055931400
MO33kr66dk,7616982397426098e3
MO33kr66dk,13772647061233308e3
MO33kr66dk,14264599519929825e3
MO33kr66dk,16640792474937799e3
MO33kr66dk,2481152489816717300
MO33kr66dk,2693526629884485e3
MO33kr66dk,2883752717395670500
MO33kr66dk,2991809753783809e3
MO33kr66dk,3905225598791993e3
MO33kr66dk,15840282372480778e3
MO33kr66dk,16873752914473716e3
MO33kr66dk,298760628641932350
MO33kr66dk,4899266168369878e3
MO33kr66dk,5970232387422024e3
MO33kr66dk,7837498078102286e3
MO33kr66dk,164696626702544e5
MO33kr66dk,809462122392499700
MO33kr66dk,1614425382840886e3
MO33kr66dk,3807559835660814300
MO33kr66dk,3936568754226657e3
MO33kr66dk,5745328815440586e3
MO33kr66dk,6358085902264206e3
MO33kr66dk,7730235488368093e3
MO33kr66dk,18061817213000976e3
MO33kr66dk,1782072966437465e3
MO33kr66dk,2053835820869243400
MO33kr66dk,3312425911798277600
MO33kr66dk,4226373426860823600
MO33kr66dk,7598962454820404e3
MO33kr66dk,8207496078150552e3
MO33kr66dk,11694061905212436e3
MO33kr66dk,17684100184892217e3
MO33kr66dk,5682474018887778e3
MO33kr66dk,15150917150503424e3
MO33kr66dk,16138436583296926e3
MO33kr66dk,18223444123278227e3
MO33kr66dk,9247538084703476e3
MO33kr66dk,1126951204160829e4
MO33kr66dk,16514875568424794e3
MO33kr66dk,1333222425788711700
MO33kr66dk,2938377161880545300
MO33kr66dk,13545471817364947e3
MO33kr66dk,3581630705297017e3
MO33kr66dk,5855306067276526e3
MO33kr66dk,12418533207994714e3
MO33kr66dk,1314609766080922e4
MO33kr66dk,18375536665429486e3
MO33kr66dk,488621394879506600
MO33kr66dk,3812450285082243e3
MO33kr66dk,8227107229245018e3
MO33kr66dk,13594559663509918e3
MO33kr66dk,267507417379114900
MO33kr66dk,3663058295632737300
MO33kr66dk,6759034250337985e3
MO33kr66dk,12303185041279982e3
MO33kr66dk,165475426655500500
MO33kr66dk,5278840734005659e3
MO33kr66dk,644021421351126e4
MO33kr66dk,12343833333985024e3
MO33kr66dk,13882970104964944e3
MO33kr66dk,1554042968324676900
MO33kr66dk,3484507880455468e3
MO33kr66dk,4801545272550724e3
MO33kr66dk,9109628961300848e3
MO33kr66dk,1127868817740632e4
MO33kr66dk,11554328703211082e3
MO33kr66dk,13007075027122018e3
MO33kr66dk,17522584790667104e3
MO33kr66dk,5984547012276564e3
MO33kr66dk,1602559283245373e4
MO33kr66dk,16285045537247574e3
MO33kr66dk,1421434345647005400
MO33kr66dk,1875238971259665700
MO33kr66dk,9509174909775729e3
MO33kr66dk,1039960492313099e4
MO33kr66dk,5304647015018922e3
MO33kr66dk,17736044368412045e3
MO33kr66dk,6229370190030121e3
MO33kr66dk,4515547425628099e3
MO33kr66dk,11731164322489768e3
MO33kr66dk,17406392746012557e3
MO33kr66dk,17490075640966588e3
MO33kr66dk,2807909795938915300
MO33kr66dk,9327271848780018e3
MO33kr66dk,1107874201930583e4
MO33kr66dk,17364042551457767e3
MO33kr66dk,14059695439855133e3
MO33kr66dk,1904170132093529600
MO33kr66dk,2746312070592788500
MO33kr66dk,5826968472749102e3
MO33kr66dk,12433821057005103e3
MO33kr66dk,13510326723554183e3
MO33kr66dk,15396701684764144e3
MO33kr66dk,18404156509499425e3
MO33kr66dk,1570004829886956500
MO33kr66dk,1812848607407385e3
MO33kr66dk,1326166106286767e4
MO33kr66dk,1378730467355674e4
MO33kr66dk,2858694498006908e3
MO33kr66dk,7389161109884901e3
MO33kr66dk,768101364913047e4
MO33kr66dk,1291506854623071e4
MO33kr66dk,4816746454029641e3
MO33kr66dk,8754193683497364e3
MO33kr66dk,9549511765567902e3
MO33kr66dk,12278511252577423e3
MO33kr66dk,15864158974771098e3
MO33kr66dk,1976796404008395300
MO33kr66dk,8685625797346413e3
MO33kr66dk,8881360170221136e3
MO33kr66dk,1261923150493784e4
MO33kr66dk,17344689698044512e3
MO33kr66dk,321665445235811e4
MO33kr66dk,8241890292284835e3
MO33kr66dk,10217269203692243e3
MO33kr66dk,1533612571693406e4
MO33kr66dk,16910621873490831e3
MO33kr66dk,14860449343257457e3
MO33kr66dk,16284416203277754e3
MO33kr66dk,16750311604572064e3
MO33kr66dk,1307544809438044400
MO33kr66dk,2436479965522535400
MO33kr66dk,3479699481931112400
MO33kr66dk,11904314713141045e3
MO33kr66dk,3925172042357467e3
MO33kr66dk,6475172470704246e3
MO33kr66dk,6505062348509456e3
MO33kr66dk,9073458987151887e3
MO33kr66dk,10356597046759227e3
MO33kr66dk,1334647351759802e4
MO33kr66dk,48886005075002736
MO33kr66dk,871553771032069e4
MO33kr66dk,1011061589961108e4
MO33kr66dk,15647702808117754e3
MO33kr66dk,16101099204829299e3
MO33kr66dk,1695554408742521e4
MO33kr66dk,16955697667469244e3
MO33kr66dk,17553007468061663e3
MO33kr66dk,868843285783124e3
MO33kr66dk,8898506577317687e3
MO33kr66dk,13829182004768625e3
MO33kr66dk,14616397093105689e3
MO33kr66dk,15867704129694624e3
MO33kr66dk,1190021699469020400
MO33kr66dk,2335485788576732e3
MO33kr66dk,8682716629384367e3
MO33kr66dk,11300522270109737e3
MO33kr66dk,5845615680463194e3
MO33kr66dk,102984024885886e5
MO33kr66dk,12036265424138869e3
MO33kr66dk,6720043990569779e3
MO33kr66dk,8743361279952055e3
MO33kr66dk,14686168675884794e3
MO33kr66dk,18053608356781812e3
MO33kr66dk,12156710557929296e3
MO33kr66dk,3298413219558710300
MO33kr66dk,11558842210152765e3
MO33kr66dk,7889337697306763e3
MO33kr66dk,8499266861897934e3
MO33kr66dk,9296479583524123e3
MO33kr66dk,14301069624566112e3
MO33kr66dk,4544795820445753300
MO33kr66dk,9266076491312208e3
MO33kr66dk,16006816931557997e3
MO33kr66dk,934619761879947e4
MO33kr66dk,1357034928267448e4
MO33kr66dk,16961977736331196e3
MO33kr66dk,2901652346231380500
MO33kr66dk,6481171898698403e3
MO33kr66dk,13405191051612594e3
MO33kr66dk,176967144362524e5
MO33kr66dk,717974709877983900
MO33kr66dk,883805560569739800
MO33kr66dk,2890775539568293e3
MO33kr66dk,5447930418398711e3
MO33kr66dk,7189632004259545e3
MO33kr66dk,7421409424390998e3
MO33kr66dk,9567801477241e6
MO33kr66dk,1404657577836374e4
MO33kr66dk,15070676966517879e3
MO33kr66dk,1204451111739815e3
MO33kr66dk,1465071415532236500
MO33kr66dk,10159382316137292e3
MO33kr66dk,11391150820889805e3
MO33kr66dk,1571252170689618e4
MO33kr66dk,151315871423119200
MO33kr66dk,2774509754918441500
MO33kr66dk,8236302536905262e3
MO33kr66dk,13555585420637626e3
MO33kr66dk,14895914558742333e3
MO33kr66dk,16885772437288163e3
MO33kr66dk,2990921892026935300
MO33kr66dk,8415114190347767e3
MO33kr66dk,8980728628065208e3
MO33kr66dk,10858541800052247e3
MO33kr66dk,13330224283412457e3
MO33kr66dk,14264421227085787e3
MO33kr66dk,16502302684882092e3
MO33kr66dk,7111632069838367e3
MO33kr66dk,7253613836521655e3
MO33kr66dk,2952537794868993e3
MO33kr66dk,8018556375214818e3
MO33kr66dk,14937912160211665e3
MO33kr66dk,16084621515866173e3
MO33kr66dk,17612257900333812e3
MO33kr66dk,10181410485157976e3
MO33kr66dk,10449446903784735e3
MO33kr66dk,3718952937124587e3
MO33kr66dk,5349312807889493e3
MO33kr66dk,15453465418759715e3
MO33kr66dk,12050260881492982e3
MO33kr66dk,11668731150760088e3
SX09fc71uj,3438334661670600700
SX09fc71uj,6818570841896133e3
SX09fc71uj,1321827414301164e4
SX09fc71uj,764646227740239600
SX09fc71uj,2990921892026935300
SX09fc71uj,3069810519949379e3
SX09fc71uj,3826110736487914500
SX09fc71uj,4639744424675641e3
SX09fc71uj,8685625797346413e3
SX09fc71uj,3581630705297017e3
SX09fc71uj,6610180445533936e3
SX09fc71uj,14558625845446906e3
SX09fc71uj,15864158974771098e3
SX09fc71uj,1617602603357132500
SX09fc71uj,2248675680238980600
SX09fc71uj,3346053413088334e3
SX09fc71uj,14353262490933862e3
SX09fc71uj,16006816931557997e3
SX09fc71uj,581542963339752200
SX09fc71uj,2566234322001264e3
SX09fc71uj,1224442140122377e4
SX09fc71uj,13829182004768625e3
SX09fc71uj,3292315603162941400
SX09fc71uj,915641645656127e4
SX09fc71uj,9266076491312208e3
SX09fc71uj,13594559663509918e3
SX09fc71uj,1599536464812241400
SX09fc71uj,2129016454743681500
SX09fc71uj,2439455034259584500
SX09fc71uj,2807909795938915300
SX09fc71uj,3905779639059353e3
SX09fc71uj,1334647351759802e4
SX09fc71uj,15833432803296809e3
SX09fc71uj,809462122392499700
SX09fc71uj,3911081479961289700
SX09fc71uj,14616397093105689e3
SX09fc71uj,15609057269763164e3
SX09fc71uj,994507847416855400
SX09fc71uj,1570004829886956500
SX09fc71uj,3071802284667958e3
SX09fc71uj,13658969200472777e3
SX09fc71uj,6720043990569779e3
SX09fc71uj,7111632069838367e3
SX09fc71uj,15934487125431286e3
SX09fc71uj,6201102843091939e3
SX09fc71uj,8754193683497364e3
SX09fc71uj,1931811592889196800
SX09fc71uj,3802842669140547e3
SX09fc71uj,6603539057382857e3
SX09fc71uj,7568165681772176e3
SX09fc71uj,9327271848780018e3
SX09fc71uj,12039085070526159e3
SX09fc71uj,15676474682091508e3
SX09fc71uj,6138917341627935e3
SX09fc71uj,9620841134713942e3
SX09fc71uj,11403269818290729e3
SX09fc71uj,133382223358617e5
SX09fc71uj,141498180137461980
SX09fc71uj,1.0295908973408641e+019
SX09fc71uj,11821644374075984e3
SX09fc71uj,1253098848771579e4
SX09fc71uj,12893853877240404e3
SX09fc71uj,4813240151423605e3
SX09fc71uj,5093172594918512e3
SX09fc71uj,6462990620087357e3
SX09fc71uj,14010788751071764e3
SX09fc71uj,16176887182837776e3
SX09fc71uj,16514875568424794e3
SX09fc71uj,16873752914473716e3
SX09fc71uj,17490075640966588e3
SX09fc71uj,1904170132093529600
SX09fc71uj,5682474018887778e3
SX09fc71uj,2129187107677867500
SX09fc71uj,8575600807339559e3
SX09fc71uj,12706272640000772e3
SX09fc71uj,3874574996436062700
SX09fc71uj,4071209025463788500
SX09fc71uj,5329171699144947e3
SX09fc71uj,10476471759549129e3
SX09fc71uj,10728822643708125e3
SX09fc71uj,2481152489816717300
SX09fc71uj,502930942967572e4
SX09fc71uj,1723764784363989500
SX09fc71uj,7306561766255881e3
SX09fc71uj,8207496078150552e3
SX09fc71uj,5924479613987088e3
SX09fc71uj,2930997900841579e3
SX09fc71uj,17055617962103613e3
SX09fc71uj,18103926738196396e3
SX09fc71uj,717974709877983900
SX09fc71uj,266487809577687e4
SX09fc71uj,7253613836521655e3
SX09fc71uj,12279539245834332e3
SX09fc71uj,1315158417885805e4
SX09fc71uj,132438757167884e5
SX09fc71uj,1201459502562348800
SX09fc71uj,8244261200130157e3
SX09fc71uj,10130855464338729e3
SX09fc71uj,10145244416962406e3
SX09fc71uj,10776765227669406e3
SX09fc71uj,4649727708288897e3
SX09fc71uj,12535281470958987e3
SX09fc71uj,1823659905531369e4
SX09fc71uj,6545384898748205e3
SX09fc71uj,267538369935421630
SX09fc71uj,7256128257387934e3
SX09fc71uj,12050260881492982e3
SX09fc71uj,15296363819800922e3
SX09fc71uj,176967144362524e5
SX09fc71uj,924348642480443400
SX09fc71uj,13082985133694966e3
SX09fc71uj,1683058794160982e4
SX09fc71uj,2645753624255778e3
SX09fc71uj,5534814460662135e3
SX09fc71uj,8326056321816351e3
SX09fc71uj,15867704129694624e3
SX09fc71uj,2991809753783809e3
SX09fc71uj,1179165051091082e4
SX09fc71uj,3812450285082243e3
SX09fc71uj,1326166106286767e4
SX09fc71uj,14745624359667945e3
SX09fc71uj,2341035507905595e3
SX09fc71uj,16072226302608288e3
SX09fc71uj,7949451578063913e3
SX09fc71uj,14959903777167897e3
SX09fc71uj,1543631498298606300
SX09fc71uj,12543276776992004e3
SX09fc71uj,625947603705092e4
SX09fc71uj,14088306485989128e3
SX09fc71uj,178670027174347e5
SX09fc71uj,14785570359547021e3
SX09fc71uj,17000960786102745e3
SX09fc71uj,4191349017612402700
SX09fc71uj,2883752717395670500
SX09fc71uj,1261923150493784e4
SX09fc71uj,3807559835660814300
SX09fc71uj,2859631393060154400
SX09fc71uj,11368257517498724e3
SX09fc71uj,12311413925825081e3
SX09fc71uj,9364384468489935e3
SX09fc71uj,12144024870679966e3
SX09fc71uj,165475426655500500
SX09fc71uj,852808290749531e4
SX09fc71uj,857064114600955e4
SX09fc71uj,2367154544871609e3
SX09fc71uj,16640792474937799e3
SX09fc71uj,12738154159257469e3
SX09fc71uj,1695554408742521e4
SX09fc71uj,14225128469538718e3
SX09fc71uj,14860449343257457e3
SX09fc71uj,7390893742864077e3
SX09fc71uj,1126951204160829e4
SX09fc71uj,11670034305149606e3
SX09fc71uj,13216731962136082e3
SX09fc71uj,1834312124344122e4
SX09fc71uj,2425444334817744e3
SX09fc71uj,6969894299289012e3
SX09fc71uj,13026550781093147e3
SX09fc71uj,14156695847421884e3
SX09fc71uj,3421732604183110700
SX09fc71uj,10449446903784735e3
SX09fc71uj,5625815911934637e3
SX09fc71uj,13772647061233308e3
SX09fc71uj,17580371066579001e3
SX09fc71uj,2890775539568293e3
SX09fc71uj,206809001688930560
SX09fc71uj,14636651286289943e3
SX09fc71uj,5970232387422024e3
SX09fc71uj,14386701048320807e3
SX09fc71uj,17055324431135881e3
SX09fc71uj,3627615967297717e3
SX09fc71uj,5745328815440586e3
SX09fc71uj,8028746409179588e3
SX09fc71uj,13831590454020985e3
SX09fc71uj,1075879496041854500
SX09fc71uj,8018556375214818e3
SX09fc71uj,993001659797044e4
SX09fc71uj,12437198821505815e3
SX09fc71uj,15573238150431005e3
SX09fc71uj,16284416203277754e3
SX09fc71uj,2530700187078890500
SX09fc71uj,11515406176752853e3
SX09fc71uj,12224401739574841e3
SX09fc71uj,13074726866230755e3
SX09fc71uj,4971191942430216e3
SX09fc71uj,1333222425788711700
SX09fc71uj,1361401354801201e4
SX09fc71uj,8879908912670102e3
SX09fc71uj,10217269203692243e3
SX09fc71uj,16451999687326058e3
SX09fc71uj,1376072661221705500
SX09fc71uj,3312425911798277600
SX09fc71uj,7012008676909421e3
SX09fc71uj,7854865519067075e3
SX09fc71uj,8499266861897934e3
SX09fc71uj,14240349448409647e3
QL86wk92dn,3448021354656885e3
QL86wk92dn,2566234322001264e3
QL86wk92dn,4649727708288897e3
QL86wk92dn,2645753624255778e3
QL86wk92dn,998872940846348e4
QL86wk92dn,510288646448332e4
QL86wk92dn,1571252170689618e4
QL86wk92dn,4813240151423605e3
QL86wk92dn,8972898520981059e3
QL86wk92dn,1512493821704216e4
QL86wk92dn,7390893742864077e3
QL86wk92dn,17824947769338579e3
QL86wk92dn,4581711276113694e3
QL86wk92dn,8207496078150552e3
QL86wk92dn,5093172594918512e3
QL86wk92dn,8575600807339559e3
QL86wk92dn,1088500420264036e4
QL86wk92dn,12050260881492982e3
QL86wk92dn,3911081479961289700
QL86wk92dn,6523150652044791e3
QL86wk92dn,11490377812127748e3
QL86wk92dn,396186257077972e4
QL86wk92dn,2930997900841579e3
QL86wk92dn,5722772033988647e3
QL86wk92dn,1931811592889196800
QL86wk92dn,13313430635373666e3
QL86wk92dn,3432943263578198e3
QL86wk92dn,9441228675722164e3
QL86wk92dn,6144007023462097e3
QL86wk92dn,132438757167884e5
QL86wk92dn,6358085902264206e3
QL86wk92dn,8415114190347767e3
QL86wk92dn,8685625797346413e3
QL86wk92dn,16948752766239726e3
QL86wk92dn,14225128469538718e3
QL86wk92dn,18061817213000976e3
QL86wk92dn,15609057269763164e3
QL86wk92dn,5983989656854016e3
QL86wk92dn,5699380037268327e3
QL86wk92dn,798963565274428e4
QL86wk92dn,1875238971259665700
QL86wk92dn,16885772437288163e3
QL86wk92dn,324956671056273800
QL86wk92dn,11300522270109737e3
QL86wk92dn,2772498498412056e3
OB42ns86hv,3580278635308849e3
OB42ns86hv,16961977736331196e3
OB42ns86hv,7882716213581491e3
OB42ns86hv,18429800191004723e3
OB42ns86hv,2999123654588380700
OB42ns86hv,9282739262104785e3
OB42ns86hv,14059695439855133e3
OB42ns86hv,4159597097869921300
OB42ns86hv,14980687790887596e3
OB42ns86hv,5140103662345292e3
OB42ns86hv,16084621515866173e3
GK93se89dl,3580278635308849e3
FV55mu67gc,3580278635308849e3
DU95ep39uw,3580278635308849e3
OR62sr54gg,3581630705297017e3
OR62sr54gg,5699380037268327e3
OR62sr54gg,5869825519775986e3
OR62sr54gg,6384868457510177e3
OR62sr54gg,9161656089474039e3
OR62sr54gg,8630887425198035e3
OR62sr54gg,1174844158622868e4
OR62sr54gg,12050260881492982e3
OR62sr54gg,13082985133694966e3
OR62sr54gg,1116150921025838100
OR62sr54gg,915641645656127e4
OR62sr54gg,13651065624820093e3
OR62sr54gg,2248675680238980600
OR62sr54gg,8685625797346413e3
OR62sr54gg,10159382316137292e3
OR62sr54gg,11208312687951278e3
OR62sr54gg,15305110022539342e3
OR62sr54gg,16929925635757984e3
OR62sr54gg,1834312124344122e4
OR62sr54gg,4544795820445753300
OR62sr54gg,5638824031438318e3
OR62sr54gg,3292315603162941400
OR62sr54gg,12285142790023698e3
OR62sr54gg,17684100184892217e3
OR62sr54gg,9649394530604374e3
OR62sr54gg,14353262490933862e3
OR62sr54gg,5284369421389997e3
OR62sr54gg,5682474018887778e3
OR62sr54gg,6300271329276407e3
OR62sr54gg,13313430635373666e3
OR62sr54gg,14059695439855133e3
OR62sr54gg,852808290749531e4
OR62sr54gg,9247538084703476e3
OR62sr54gg,1334647351759802e4
OR62sr54gg,17089001682395136e3
OR62sr54gg,2319185264202481700
OR62sr54gg,8131907432767692e3
OR62sr54gg,9492567651147432e3
OR62sr54gg,1321827414301164e4
OR62sr54gg,16961977736331196e3
OR62sr54gg,18175208546188372e3
OR62sr54gg,8980728628065208e3
OR62sr54gg,9403419818342128e3
OR62sr54gg,1683058794160982e4
OR62sr54gg,1.7301848819685761e+019
OR62sr54gg,2151730120133276e3
OR62sr54gg,14010788751071764e3
OR62sr54gg,17553007468061663e3
OR62sr54gg,2878620015499265e3
OR62sr54gg,12418533207994714e3
OR62sr54gg,16910621873490831e3
OR62sr54gg,8604990786686458e3
OR62sr54gg,12469644337669966e3
OR62sr54gg,9601759448946788e3
OR62sr54gg,10356597046759227e3
OR62sr54gg,1129571347856017e4
OR62sr54gg,11405395999264723e3
OR62sr54gg,1629163476201427e4
OR62sr54gg,1021286369375704400
OR62sr54gg,8099021569355182e3
OR62sr54gg,11731164322489768e3
OR62sr54gg,17169416701736716e3
OR62sr54gg,924348642480443400
OR62sr54gg,4278818433572188e3
OR62sr54gg,14937912160211665e3
OR62sr54gg,178670027174347e5
OR62sr54gg,1554042968324676900
OR62sr54gg,3432943263578198e3
OR62sr54gg,6438091902629129e3
OR62sr54gg,7389161109884901e3
OR62sr54gg,9327271848780018e3
OR62sr54gg,12896083490206734e3
OR62sr54gg,14881488593859054e3
OR62sr54gg,608490730760836400
OR62sr54gg,16223763991916077e3
OR62sr54gg,4071209025463788500
OR62sr54gg,128042395722699e5
OR62sr54gg,13728361711912704e3
OR62sr54gg,13764901566036961e3
OR62sr54gg,1931811592889196800
OR62sr54gg,5679476552482189e3
OR62sr54gg,9282739262104785e3
OR62sr54gg,13905820315919473e3
